longitude,latitude,No2_value(mol/m^2)
76.22574615478533,8.076525688171444,-4.579908932100807e-07
76.22574615478533,8.21655300336012,8.665387213113718e-06
76.22574615478533,8.356580318548797,-2.617174004626577e-06
76.22574615478533,8.496607633737474,7.651425221411046e-06
76.22574615478533,8.636634948926151,1.946958036569413e-06
76.22574615478533,8.776662264114828,-4.789004378835671e-06
76.22574615478533,8.916689579303505,1.24930029414827e-05
76.22574615478533,9.05671689449218,4.516392891673604e-06
76.22574615478533,9.196744209680856,1.2825782505387906e-05
76.22574615478533,9.336771524869532,1.1714390666384134e-06
76.22574615478533,9.47679884005821,6.874072369100759e-06
76.22574615478533,9.616826155246889,1.0245260455121752e-05
76.22574615478533,9.756853470435564,-4.3028035179304425e-06
76.22574615478533,9.89688078562424,-2.491870247922634e-07
76.22574615478533,10.036908100812918,3.794210442720214e-06
76.22574615478533,10.176935416001594,-5.153108304511989e-07
76.22574615478533,10.316962731190271,3.015932634298224e-06
76.22574615478533,10.456990046378948,1.0174074304813985e-05
76.22574615478533,10.597017361567625,3.657553406810621e-06
76.22574615478533,10.737044676756302,5.209694791119546e-06
76.22574615478533,10.877071991944977,-7.130417998268968e-06
76.22574615478533,11.017099307133654,1.6689003814462922e-06
76.22574615478533,11.15712662232233,7.1260442382481415e-06
76.22574615478533,11.297153937511007,-8.645026809972478e-07
76.22574615478533,11.437181252699684,-8.235190307459561e-07
76.22574615478533,11.57720856788836,5.894152764085447e-06
76.22574615478533,11.717235883077038,1.7452565543862877e-06
76.22574615478533,11.857263198265716,-1.6510643035871908e-05
76.22574615478533,11.997290513454391,4.292196990718367e-06
76.22574615478533,12.137317828643068,6.022734396537999e-06
76.22574615478533,12.277345143831743,7.710716090514325e-06
76.22574615478533,12.41737245902042,4.578077096084599e-06
76.22574615478533,12.5573997742091,1.271242695111141e-06
76.22574615478533,12.697427089397774,3.935979748348473e-06
76.22574615478533,12.837454404586452,-3.213477270946896e-07
